Date,Time,Open,High,Low,Close,Volume,9SMA,21SMA,200SMA
2013-01-02,09:02:00,4462.5,4463.25,4460,4460.25,1166,4463.21571595765,4461.86835369136,4439.350594992
2013-01-02,09:03:00,4460.25,4462.75,4459.75,4462.5,1117,4463.07257276612,4461.92577608305,4439.5600918699
2013-01-02,09:04:00,4462.5,4464.75,4462.25,4462.5,858,4462.9580582129,4461.97797825732,4439.76769284846
2013-01-02,09:05:00,4462.25,4462.5,4458.75,4460,1104,4462.36644657032,4461.79816205211,4439.95079065073
2013-01-02,09:06:00,4460,4460.5,4457.75,4458,1141,4461.49315725625,4461.45287459283,4440.11413191181
2013-01-02,09:07:00,4458,4459.25,4457.5,4458.75,951,4460.944525805,4461.20715872075,4440.28278230175
2013-01-02,09:08:00,4458.75,4458.75,4455.75,4457,930,4460.155620644,4460.82468974614,4440.43406933974
2013-01-02,09:09:00,4457,4458,4456.25,4457,536,4459.5244965152,4460.47699067831,4440.58398726427
2013-01-02,09:10:00,4457.25,4457.75,4456.75,4456.75,317,4458.96959721216,4460.13817334391,4440.73028602206
2013-01-02,09:11:00,4456.75,4461.5,4456.75,4460.5,1371,4459.27567776973,4460.17106667628,4440.90919746077
2013-01-02,09:12:00,4460.5,4460.5,4458.75,4459.75,733,4459.37054221578,4460.13278788753,4441.07970246113
2013-01-02,09:13:00,4460,4461,4459.25,4459.75,547,4459.44643377263,4460.09798898866,4441.24866442981
2013-01-02,09:14:00,4459.75,4459.75,4455.75,4456.5,940,4458.8571470181,4459.7708990806,4441.38668556619
2013-01-02,09:15:00,4456.5,4459,4456.5,4457.75,827,4458.63571761448,4459.58718098237,4441.53476985971
2013-01-02,09:16:00,4458,4459,4457.25,4458.5,847,4458.60857409159,4459.48834634761,4441.68830135419
2013-01-02,09:17:00,4458.75,4458.75,4456.25,4456.5,846,4458.18685927327,4459.21667849782,4441.82234387587
2013-01-02,09:18:00,4456.5,4459.25,4456,4458.75,871,4458.29948741862,4459.17425317984,4441.97553533401
2013-01-02,09:19:00,4459,4459,4456.5,4456.5,650,4457.93958993489,4458.9311392544,4442.10697845316
2013-01-02,09:20:00,4456.5,4456.75,4455.5,4456.5,923,4457.65167194791,4458.71012659491,4442.23723204182
2013-01-02,09:21:00,4456.5,4458.75,4456.25,4458.25,777,4457.77133755833,4458.66829690446,4442.38214396904
2013-01-02,09:22:00,4458.25,4459.25,4456.75,4458.75,771,4457.96707004667,4458.6757244586,4442.53026936299
2013-01-02,09:23:00,4458.75,4460.5,4458.75,4459.5,708,4458.27365603733,4458.75065859873,4442.68384158595
2013-01-02,09:24:00,4459.25,4459.5,4457.5,4458.5,403,4458.31892482987,4458.72787145339,4442.82697424128
2013-01-02,09:25:00,4458.25,4458.5,4456.75,4457.5,666,4458.15513986389,4458.61624677581,4442.95976180471
2013-01-02,09:26:00,4457.75,4459.5,4457.5,4458.75,483,4458.27411189111,4458.62840615983,4443.10265988792
2013-01-02,09:27:00,4458.75,4460,4458.5,4459.5,431,4458.51928951289,4458.70764196348,4443.25105210613
2013-01-02,09:28:00,4459.75,4461,4459.5,4460.25,372,4458.86543161031,4458.84785633044,4443.40488873866
2013-01-02,09:29:00,4460.25,4460.5,4458.5,4459.25,409,4458.94234528825,4458.88441484585,4443.5482834107
2013-01-02,09:30:00,4459,4460.25,4458.75,4459.75,514,4459.1038762306,4458.96310440532,4443.69490528029
2013-01-02,09:31:00,4459.75,4460,4458.5,4458.75,807,4459.03310098448,4458.94373127756,4443.83115048137
2013-01-02,09:32:00,4458.75,4458.75,4456,4457,1072,4458.62648078759,4458.76702843415,4443.95032559014
2013-01-02,09:33:00,4457,4458.5,4456.5,4458,777,4458.50118463007,4458.6972985765,4444.07747196489
2013-01-02,09:34:00,4458,4459.75,4458,4459.75,568,4458.75094770405,4458.79299870591,4444.21930479779
2013-01-02,09:35:00,4459.75,4460.5,4458.5,4459.25,566,4458.85075816324,4458.8345442781,4444.35532918876
2013-01-02,09:36:00,4459,4460,4458,4458.75,433,4458.8306065306,4458.82685843463,4444.48559770289
2013-01-02,09:37:00,4458.75,4458.75,4456.5,4457,471,4458.46448522448,4458.66078039512,4444.59885021236
2013-01-02,09:38:00,4457,4457.5,4456,4457.25,309,4458.22158817958,4458.53252763193,4444.71334025569
2013-01-02,09:39:00,4457.25,4457.25,4455.25,4455.5,376,4457.67727054367,4458.25684330175,4444.81095708595
2013-01-02,09:40:00,4455.5,4455.75,4454.25,4455.75,600,4457.29181643493,4458.02894845614,4444.90995294943
2013-01-02,09:41:00,4455.75,4456.5,4454.5,4455.25,558,4456.88345314795,4457.77631677831,4445.00352803586
2013-01-02,09:42:00,4455.5,4455.5,4453.75,4453.75,425,4456.25676251836,4457.41028798028,4445.0826816283
2013-01-02,09:43:00,4453.75,4455.75,4453.75,4455.25,453,4456.05541001469,4457.21389816389,4445.17469355926
2013-01-02,09:44:00,4455.5,4455.75,4454.5,4454.75,381,4455.79432801175,4456.98990742172,4445.26134791619
2013-01-02,09:45:00,4454.75,4454.75,4453.75,4454.25,647,4455.4854624094,4456.74082492884,4445.34269318392
2013-01-02,09:46:00,4454.25,4454.25,4453,4453.25,410,4455.03836992752,4456.42347720803,4445.41425252162
2013-01-02,09:47:00,4453.25,4454,4452,4452.25,846,4454.48069594202,4456.04407018912,4445.47611448975
2013-01-02,09:48:00,4452.25,4453.25,4452,4452.25,353,4454.03455675361,4455.69915471738,4445.53741662106
2013-01-02,09:49:00,4452,4452.5,4450.75,4451.5,693,4453.52764540289,4455.31741337944,4445.59137665164
2013-01-02,09:50:00,4451.5,4452,4450.75,4451.25,239,4453.07211632231,4454.94764852676,4445.64258591271
2013-01-02,09:51:00,4451.25,4452.75,4451,4452.25,455,4452.90769305785,4454.7024077516,4445.70238151532
2013-01-02,09:52:00,4452.5,4453.5,4452.25,4452.75,550,4452.87615444628,4454.52491613782,4445.76616086812
2013-01-02,09:53:00,4452.75,4454.75,4452.75,4454.25,559,4453.15092355702,4454.49992376165,4445.84293769284
2013-01-02,09:54:00,4454,4455,4452.5,4454.75,1005,4453.47073884562,4454.52265796514,4445.92354459155
2013-01-02,09:55:00,4454.5,4454.75,4452.5,4453,633,4453.3765910765,4454.38423451376,4445.98758491199
2013-01-02,09:56:00,4452.75,4453.25,4452,4452.5,640,4453.2012728612,4454.21294046706,4446.04652079514
2013-01-02,09:57:00,4452.5,4455.25,4452.25,4454.75,741,4453.51101828896,4454.26176406096,4446.12528531283
2013-01-02,09:58:00,4454.5,4454.5,4452.75,4453.5,561,4453.50881463117,4454.19251278269,4446.19202481226
2013-01-02,09:59:00,4453.25,4453.75,4452.75,4452.75,492,4453.35705170493,4454.06137525699,4446.25137300401
2013-01-02,10:00:00,4452.5,4453,4452,4452.75,721,4453.23564136395,4453.94215932454,4446.31018410804
2013-01-02,10:01:00,4452.75,4453.25,4452.25,4453,400,4453.18851309116,4453.85650847685,4446.37072542833
2013-01-02,10:02:00,4453,4454,4452.25,4453.25,820,4453.20081047293,4453.80137134259,4446.43298130681
2013-01-02,10:03:00,4453.25,4454.25,4453,4453.75,336,4453.31064837834,4453.79670122054,4446.49919867055
2013-01-02,10:04:00,4453.75,4453.75,4452.5,4452.75,411,4453.19851870267,4453.70154656413,4446.55576700837
2013-01-02,10:05:00,4452.75,4453,4450.25,4450.5,936,4452.65881496214,4453.41049687648,4446.59146142459
2013-01-02,10:06:00,4450.75,4451.25,4448.5,4449.5,814,4452.02705196971,4453.05499716044,4446.61778304065
2013-01-02,10:07:00,4449.5,4451.25,4449.25,4451,525,4451.82164157577,4452.86817923676,4446.65744111268
2013-01-02,10:08:00,4451,4451.25,4450.5,4451.25,507,4451.70731326062,4452.72107203342,4446.69900273158
2013-01-02,10:09:00,4451.25,4451.5,4449.25,4449.25,575,4451.21585060849,4452.40552003038,4446.72208867971
2013-01-02,10:10:00,4449.25,4450,4449.25,4450,588,4450.9726804868,4452.18683639125,4446.75175303555
2013-01-02,10:11:00,4450,4451.5,4449.75,4451,1070,4450.97814438944,4452.07894217387,4446.79019870943
2013-01-02,10:12:00,4450.75,4450.75,4449.5,4449.75,460,4450.73251551155,4451.86722015806,4446.81698424147
2013-01-02,10:13:00,4449.75,4449.75,4449,4449.5,196,4450.48601240924,4451.65201832551,4446.84126492707
2013-01-02,10:14:00,4449.5,4450,4448.75,4450,488,4450.38880992739,4451.50183484137,4446.86985076484
2013-01-02,10:15:00,4449.5,4450,4447.75,4447.75,925,4449.86104794191,4451.1607589467,4446.87781591629
2013-01-02,10:16:00,4447.5,4448,4446.5,4446.5,1371,4449.18883835353,4450.73705358791,4446.87439676772
2013-01-02,10:17:00,4446.5,4447.5,4446.25,4446.5,620,4448.65107068283,4450.3518668981,4446.87100856168
2013-01-02,10:18:00,4446.5,4447,4446,4446.75,682,4448.27085654626,4450.02442445282,4446.86991346157
2013-01-02,10:19:00,4446.75,4447.25,4446.25,4446.75,536,4447.96668523701,4449.72674950256,4446.86882827188
2013-01-02,10:20:00,4447,4447,4446,4446,549,4447.57334818961,4449.38795409324,4446.86096557258
2013-01-02,10:21:00,4446,4446.25,4445.25,4446.25,546,4447.30867855169,4449.10268553931,4446.85543647238
2013-01-02,10:22:00,4446.5,4447.25,4446.25,4447,492,4447.24694284135,4448.91153230846,4446.8567447396
2013-01-02,10:23:00,4447.25,4448.25,4446.5,4447.5,614,4447.29755427308,4448.78321118951,4446.86256605417
2013-01-02,10:24:00,4447.5,4448.25,4446.5,4447,451,4447.23804341846,4448.62110108137,4446.86380980029
2013-01-02,10:25:00,4447,4447.75,4446.75,4447,328,4447.19043473477,4448.47372825579,4446.86504229078
2013-01-02,10:26:00,4447.25,4447.25,4446.25,4446.75,413,4447.10234778782,4448.31702568709,4446.86400118408
2013-01-02,10:27:00,4446.75,4447.25,4446,4447,535,4447.08187823025,4448.19729607917,4446.86523194259
2013-01-02,10:28:00,4447.25,4450,4447.25,4449.75,1509,4447.6155025842,4448.33845098106,4446.89133844085
2013-01-02,10:29:00,4449.5,4451.75,4449.5,4451,852,4448.29240206736,4448.58040998278,4446.9285208984
2013-01-02,10:30:00,4451,4451.25,4450.25,4450.75,985,4448.78392165389,4448.77764543889,4446.96310441968
2013-01-02,10:31:00,4450.75,4450.75,4450.25,4450.75,360,4449.17713732311,4448.95695039899,4446.99737496792
2013-01-02,10:32:00,4451,4451.5,4449.5,4449.75,520,4449.29170985849,4449.02904581727,4447.02228560169
2013-01-02,10:33:00,4449.75,4450.25,4448.5,4449,630,4449.23336788679,4449.02640528842,4447.04018346955
2013-01-02,10:34:00,4449.25,4451,4448.75,4450,476,4449.38669430943,4449.11491389857,4447.06696913951
2013-01-02,10:35:00,4449.75,4450.5,4449.5,4450.25,431,4449.55935544755,4449.21810354415,4447.09577484866
2013-01-02,10:36:00,4450.25,4451.5,4450,4450.5,321,4449.74748435804,4449.33463958559,4447.12658231609
2013-01-02,10:37:00,4450.25,4451.5,4450.25,4450.5,155,4449.89798748643,4449.44058144145,4447.15711098291
2013-01-02,10:38:00,4450.5,4451,4450.5,4450.75,313,4450.06838998914,4449.55961949223,4447.18962581564
2013-01-02,10:39:00,4450.75,4451,4449.25,4449.75,429,4450.00471199132,4449.57692681111,4447.21279662274
2013-01-02,10:40:00,4449.5,4450.25,4449,4449.25,634,4449.85376959305,4449.54720619192,4447.2312328524
2013-01-02,10:41:00,4449.25,4450.25,4449,4449.25,421,4449.73301567444,4449.5201874472,4447.24950223835
2013-01-02,10:42:00,4449.25,4449.75,4449,4449.75,393,4449.73641253955,4449.54107949746,4447.27213117737
2013-01-02,10:43:00,4449.75,4449.75,4449,4449.25,433,4449.63913003164,4449.51461772496,4447.29003044274
2013-01-02,10:44:00,4449,4450.25,4449,4449.5,281,4449.61130402531,4449.51328884087,4447.31003016724
2013-01-02,10:45:00,4449.5,4449.75,4449,4449.5,254,4449.58904322025,4449.51208076443,4447.32984889875
2013-01-02,10:46:00,4449.5,4451,4449.25,4451,587,4449.8712345762,4449.64734614948,4447.36306293587
2013-01-02,10:47:00,4451,4451.25,4451,4451,183,4450.09698766096,4449.77031468135,4447.39597639346
2013-01-02,10:48:00,4450.75,4451.5,4450.5,4450.5,258,4450.17759012877,4449.83664971032,4447.42406710483
2013-01-02,10:49:00,4450.5,4450.75,4449.75,4450.25,319,4450.19207210302,4449.87422700938,4447.44964115818
2013-01-02,10:50:00,4450,4450,4448.25,4448.25,440,4449.80365768241,4449.72657000852,4447.45688422463
2013-01-02,10:51:00,4448.5,4449.25,4448.5,4449,218,4449.64292614593,4449.66051818957,4447.47084907327
2013-01-02,10:52:00,4449,4450.25,4449,4450,353,4449.71434091674,4449.69138017233,4447.49373731696
2013-01-02,10:53:00,4450,4450,4448.25,4448.5,241,4449.4714727334,4449.58307288394,4447.50284376658
2013-01-02,10:54:00,4448.5,4449.5,4448.5,4449.5,259,4449.47717818672,4449.57552080358,4447.52091757864
2013-01-02,10:55:00,4449.5,4450.25,4449.25,4449.5,314,4449.48174254937,4449.56865527598,4447.5388278268
2013-01-02,10:56:00,4449.5,4449.5,4448.25,4448.25,286,4449.2353940395,4449.44877752362,4447.54526377407
2013-01-02,10:57:00,4448.25,4448.25,4446.5,4446.5,802,4448.6883152316,4449.18070683966,4447.5358043734
2013-01-02,10:58:00,4446.5,4447.5,4446,4447.5,465,4448.45065218528,4449.02791530878,4447.53548035192
2013-01-02,10:59:00,4447.5,4447.5,4446,4446,372,4447.96052174822,4448.75265028071,4447.52158460213
2013-01-02,11:00:00,4446.25,4447,4445.25,4446.75,562,4447.71841739858,4448.57059116428,4447.51460193605
2013-01-02,11:01:00,4446.5,4446.5,4444.25,4444.75,454,4447.12473391886,4448.2232646948,4447.489582914
2013-01-02,11:02:00,4445,4447,4445,4447,506,4447.09978713509,4448.11205881345,4447.48515229939
2013-01-02,11:03:00,4446.75,4447.25,4445.5,4445.5,395,4446.77982970807,4447.87459892132,4447.46718712022
2013-01-02,11:04:00,4445.5,4446.25,4444.75,4446.25,317,4446.67386376646,4447.72690811029,4447.45617185216
2013-01-02,11:05:00,4446,4446.5,4445.75,4446.25,277,4446.58909101317,4447.59264373663,4447.44525626979
2013-01-02,11:06:00,4446.25,4447.75,4446.25,4447.5,362,4446.77127281053,4447.58422157875,4447.44575168816
2013-01-02,11:07:00,4447.5,4448.75,4447.25,4447.75,477,4446.96701824843,4447.59929234432,4447.44850506655
2013-01-02,11:08:00,4447.75,4448,4447.25,4447.5,300,4447.07361459874,4447.59026576756,4447.44897108405
2013-01-02,11:09:00,4447.25,4447.75,4447,4447.5,365,4447.158891679,4447.58205978869,4447.44943288419
2013-01-02,11:10:00,4447.5,4448.25,4447.5,4448,237,4447.3271133432,4447.62005435336,4447.45441539203
2013-01-02,11:11:00,4448,4448.25,4447.5,4447.5,305,4447.36169067456,4447.60914032123,4447.45482792242
2013-01-02,11:12:00,4447.5,4448.25,4447.5,4447.5,228,4447.38935253965,4447.59921847385,4447.4552367195
2013-01-02,11:13:00,4447.5,4448.75,4447.5,4448,350,4447.51148203172,4447.63565315804,4447.46016670394
2013-01-02,11:14:00,4448,4449.25,4447.75,4449.25,314,4447.85918562537,4447.78241196186,4447.47636429033
2013-01-02,11:15:00,4449.25,4450.75,4449.25,4450,618,4448.2873485003,4447.98401087442,4447.49920262254
2013-01-02,11:16:00,4450.25,4450.75,4449.5,4450,216,4448.62987880024,4448.16728261311,4447.52183427302
2013-01-02,11:17:00,4450,4450.75,4449.25,4450.5,224,4449.00390304019,4448.3793478301,4447.54878599905
2013-01-02,11:18:00,4450.25,4450.25,4449.5,4450,148,4449.20312243215,4448.52667984554,4447.57096893119
2013-01-02,11:19:00,4450.25,4452.25,4450,4451.5,367,4449.66249794572,4448.79698167777,4447.60652577344
2013-01-02,11:20:00,4451.75,4451.75,4450.25,4450.75,318,4449.87999835658,4448.97452879797,4447.634973504
2013-01-02,11:21:00,4450.5,4450.5,4449,4449.5,273,4449.80399868526,4449.02229890724,4447.65185157183
2013-01-02,11:22:00,4449.75,4450.75,4449.25,4450.25,194,4449.89319894821,4449.13390809749,4447.67536422729
2013-01-02,11:23:00,4450.25,4450.25,4448.5,4448.75,241,4449.66455915857,4449.09900736136,4447.6850894379
2013-01-02,11:24:00,4449,4449.25,4447.75,4448.75,528,4449.48164732686,4449.06727941942,4447.69472663756
2013-01-02,11:25:00,4448.75,4449.25,4447.5,4448,673,4449.18531786148,4448.97025401765,4447.69748929243
2013-01-02,11:26:00,4448,4448.75,4447,4447.25,503,4448.79825428919,4448.81386728877,4447.69343961557
2013-01-02,11:27:00,4447.5,4447.75,4447,4447.25,216,4448.48860343135,4448.67169753525,4447.68942658738
2013-01-02,11:28:00,4447.25,4448.75,4447,4448,416,4448.39088274508,4448.61063412295,4447.69223720649
2013-01-02,11:29:00,4448.25,4449,4447.25,4447.75,360,4448.26270619606,4448.53239465723,4447.69275994671
2013-01-02,11:30:00,4447.75,4449.5,4447.75,4449.25,372,4448.46016495685,4448.59763150657,4447.70685261687
2013-01-02,11:31:00,4449.25,4450,4449.25,4449.75,249,4448.71813196548,4448.7023922787,4447.72534263844
2013-01-02,11:32:00,4449.75,4450.75,4449.75,4450.75,331,4449.12450557239,4448.88853843518,4447.75271510325
2013-01-02,11:33:00,4450.5,4450.5,4449.75,4450.25,120,4449.34960445791,4449.01230766835,4447.77531496657
2013-01-02,11:34:00,4450.25,4450.5,4449.25,4449.5,172,4449.37968356633,4449.05664333486,4447.79092297592
2013-01-02,11:35:00,4449.5,4449.75,4448.25,4448.5,287,4449.20374685306,4449.00603939533,4447.79733996257
2013-01-02,11:36:00,4448.75,4449,4447.5,4449,352,4449.16299748245,4449.00549035939,4447.80822376381
2013-01-02,11:37:00,4449.25,4449.75,4449,4449.75,266,4449.28039798596,4449.07317305399,4447.82579639943
2013-01-02,11:38:00,4449.75,4450,4449,4449.25,116,4449.27431838877,4449.0892482309,4447.8386851198
2013-01-02,11:39:00,4449,4450.25,4448.5,4450.25,229,4449.46945471101,4449.194771119,4447.86050697392
2013-01-02,11:40:00,4450,4450.5,4449.75,4449.75,163,4449.52556376881,4449.24524647182,4447.87760645832
2013-01-02,11:41:00,4449.75,4450,4449,4449.25,197,4449.47045101505,4449.24567861074,4447.89002630937
2013-01-02,11:42:00,4449.25,4450.25,4448.75,4449.25,269,4449.42636081204,4449.24607146431,4447.90233376359
2013-01-02,11:43:00,4449.25,4449.25,4448.5,4448.5,117,4449.24108864963,4449.17824678574,4447.90774250781
2013-01-02,11:44:00,4448.5,4448.5,4447,4447.5,254,4448.89287091971,4449.02567889613,4447.90405253036
2013-01-02,11:45:00,4447.5,4447.5,4446,4447,363,4448.51429673577,4448.84152626921,4447.8958710595
2013-01-02,11:46:00,4447,4447.25,4446.25,4447,136,4448.21143738861,4448.67411479019,4447.8877636291
2013-01-02,11:47:00,4446.75,4446.75,4445.75,4446.25,266,4447.81914991089,4448.45374071835,4447.87294223879
2013-01-02,11:48:00,4446.25,4447.5,4446.25,4446.75,238,4447.60531992871,4448.2988551985,4447.86277986559
2013-01-02,11:49:00,4446.75,4447,4445.75,4446.25,167,4447.33425594297,4448.112595635,4447.84818457269
2013-01-02,11:50:00,4446,4447,4446,4446.75,204,4447.21740475438,4447.98872330455,4447.83824625076
2013-01-02,11:51:00,4446.75,4447.5,4446.75,4447.25,211,4447.2239238035,4447.9215666405,4447.83292275528
2013-01-02,11:52:00,4447.25,4447.5,4447,4447.25,128,4447.2291390428,4447.86051512772,4447.82764743623
2013-01-02,11:53:00,4447.25,4447.5,4447,4447,134,4447.18331123424,4447.78228647975,4447.82015741418
2013-01-02,11:54:00,4447,4448,4447,4448,89,4447.34664898739,4447.80207861795,4447.8217849489
2013-01-02,11:55:00,4448,4448.25,4447.5,4448,327,4447.47731918991,4447.82007147087,4447.82339775479
2013-01-02,11:56:00,4448,4448.5,4448,4448.5,173,4447.68185535193,4447.88188315533,4447.82952085203
2013-01-02,11:57:00,4448.25,4449.75,4448,4449.75,467,4448.09548428155,4448.05171195939,4447.84690075382
2013-01-02,11:58:00,4449.75,4449.75,4449,4449.25,312,4448.32638742524,4448.16064723581,4447.85959848456
2013-01-02,11:59:00,4449,4449.75,4448.25,4449,512,4448.46110994019,4448.23695203256,4447.86991886026
2013-01-02,12:00:00,4449,4449.75,4449,4449.75,82,4448.71888795215,4448.37450184778,4447.88693316922
2013-01-02,12:01:00,4449.75,4450.5,4449.5,4450.5,135,4449.07511036172,4448.56772895252,4447.91058083285
2013-01-02,12:02:00,4450.25,4450.75,4450,4450.5,358,4449.36008828938,4448.74338995684,4447.93401449047
2013-01-02,12:03:00,4450.25,4450.25,4449,4449.5,174,4449.3880706315,4448.81217268804,4447.94818630503
2013-01-02,12:04:00,4449.25,4449.5,4448.75,4449.25,149,4449.3604565052,4448.85197517094,4447.95996742445
2013-01-02,12:05:00,4449.25,4450,4449.25,4450,122,4449.48836520416,4448.95634106449,4447.97842925771
2013-01-02,12:06:00,4450,4451.5,4449.5,4451.25,320,4449.84069216333,4449.16485551317,4448.00803623275
2013-01-02,12:07:00,4451.25,4452,4451,4452,564,4450.27255373067,4449.42259592107,4448.04416260169
2013-01-02,12:08:00,4452,4453,4451.75,4453,325,4450.81804298453,4449.7478144737,4448.08901180891
2013-01-02,12:09:00,4453,4453.75,4452.75,4453.5,396,4451.35443438763,4450.08892224881,4448.13798002784
2013-01-02,12:10:00,4453.5,4453.5,4452.75,4453.25,149,4451.7335475101,4450.37629295347,4448.18424265202
2013-01-02,12:11:00,4453.5,4453.75,4453,4453,251,4451.98683800808,4450.61481177588,4448.22782416648
2013-01-02,12:12:00,4453,4453.25,4452.25,4452.5,107,4452.08947040646,4450.78619252353,4448.26648639122
2013-01-02,12:13:00,4452.5,4452.5,4451.75,4452.25,223,4452.12157632517,4450.91926593048,4448.30253628813
2013-01-02,12:14:00,4452.25,4452.5,4451.75,4451.75,122,4452.04726106014,4450.99478720953,4448.33373505475
2013-01-02,12:15:00,4452,4452.25,4451.75,4452.25,73,4452.08780884811,4451.10889746321,4448.36917636648
2013-01-02,12:16:00,4452.25,4452.75,4452,4452.25,167,4452.12024707849,4451.21263405746,4448.40429694234
2013-01-02,12:17:00,4452.25,4452.5,4451.75,4452.25,227,4452.14619766279,4451.30694005224,4448.43909968495
2013-01-02,12:18:00,4452.25,4453,4452.25,4453,144,4452.31695813023,4451.46085459294,4448.48037480092
2013-01-02,12:19:00,4453.25,4453.75,4452.75,4453,172,4452.45356650419,4451.60077690267,4448.52127638643
